measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1991,12648.450251493865,14068.998623149395,11515.836397851333
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1992,359494.85965935676,397595.4042303712,330124.20207236183
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1992,12073.569097783959,13353.16891731191,11087.160935620113
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1993,350742.7817446411,387486.91535057034,322410.30431937746
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1993,11600.790644079178,12816.100048994602,10663.696123120859
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1994,345697.30383975856,378489.7986167519,319295.53714867233
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1994,11251.07384197945,12318.339267832172,10391.801226021138
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1995,345898.0553864764,378586.93750050076,319748.5032121349
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1995,11069.477218620368,12115.591327180651,10232.635647633277
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1996,350651.411041128,383262.0029517417,324132.40386309486
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1996,11029.15348285221,12054.865092798167,10195.042479246178
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1997,358365.8404681578,390699.5578194525,331913.0109356328
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1997,11074.78829966254,12074.015999877822,10257.301101058281
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1998,367491.3616852962,401030.289964738,340340.83920913626
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1998,11158.984830558638,12177.404393367264,10334.551115807371
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1999,376438.93988021446,410608.42496576475,348552.3497552562
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1999,11235.526120096238,12255.378482636366,10403.198540358904
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2000,384413.95041013334,421020.8839972095,355345.9539507341
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2000,11284.559482064493,12359.164394499678,10431.261794192957
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2001,390340.8264775842,425561.73733271577,362245.3976476468
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2001,11284.449149416603,12302.658238963868,10472.232193215923
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2002,395431.37095452024,429876.6640275666,367495.83179409895
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2002,11272.161160642947,12254.058205907,10475.831069872434
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2003,400520.61314813595,435263.1277438975,372206.29231528693
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2003,11267.775340935079,12245.180339312557,10471.213577064762
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2004,406146.17682111356,440428.27146434475,377283.6070620954
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2004,11284.18383124957,12236.662224872125,10482.279094506288
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2005,413818.6428627169,447897.9862219754,385163.334434339
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2005,11360.948574033448,12296.560523903498,10574.247706291564
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2006,425674.30494605814,458310.62847852876,398199.07839240244
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2006,11554.141240868863,12439.993845302293,10808.377062629264
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2007,442794.97687649226,474249.36638772424,415775.3485417082
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2007,11890.257190028626,12734.893648378073,11164.706208520589
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2008,462352.80459031055,492021.60721124674,435829.70645364036
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2008,12291.787983318703,13080.541999547982,11586.66346429348
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2009,480621.1513674994,509486.9378156292,453562.5354876602
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2009,12660.90754367374,13421.313223605528,11948.107799135503
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2010,494983.7913300143,523804.35151371325,468392.8705774625
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2010,12929.620044886819,13682.450539911206,12235.03063004886
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2011,505424.241677155,534120.6290717585,479416.73447356815
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2011,13098.813652194167,13842.522797853204,12424.790797082507
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2012,515823.66289693717,544966.3761819573,489153.32196624926
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2012,13270.071029127706,14019.795989595426,12583.950278998422
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2013,525489.368363654,555306.6199857126,498305.9782859308
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2013,13425.205623880174,14186.976952216715,12730.724206522504
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2014,533590.0189702659,563879.7017783144,505067.5316218232
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2014,13544.17080740143,14313.016968440807,12820.18155204622
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2015,540719.4320909842,571127.4676243879,511321.3387002457
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2015,13645.26582383185,14412.624463837232,12903.393467813095
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2016,543659.5118772276,576690.675545648,513483.719770053
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2016,13649.365711757422,14478.66129648546,12891.758398513537
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2017,548307.1814114139,583666.6191096886,516691.2549623722
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2017,13704.463576739914,14588.242127264513,12914.25085081781
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2018,560859.842761388,598217.0923350495,525425.9076756334
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2018,13963.142116851986,14893.18656846316,13080.980418617879
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2019,577602.5436688563,619794.9346143699,537954.9889028369
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2019,14331.468893219178,15378.346101420733,13347.734136422176
Prevalence,Oregon,Both,All ages,Asthma,Number,1990,284689.87866297446,338511.0618736164,243716.96950883965
Prevalence,Oregon,Both,All ages,Asthma,Rate,1990,9820.167664625917,11676.689735306021,8406.837343608713
Prevalence,Oregon,Both,All ages,Asthma,Number,1991,264001.6891268254,311537.40827472525,228324.10159934618
Prevalence,Oregon,Both,All ages,Asthma,Rate,1991,8993.410408819336,10612.749409222708,7778.0273251260605
Prevalence,Oregon,Both,All ages,Asthma,Number,1992,245929.97680995293,287218.59482385695,213564.53880085613
Prevalence,Oregon,Both,All ages,Asthma,Rate,1992,8259.513282178556,9646.183965078546,7172.525967385937
Prevalence,Oregon,Both,All ages,Asthma,Number,1993,231363.94546023672,267705.74034130294,201690.33531517084
Prevalence,Oregon,Both,All ages,Asthma,Rate,1993,7652.344776767077,8854.346859171328,6670.892393813817
Prevalence,Oregon,Both,All ages,Asthma,Number,1994,221404.72892031417,257616.43376190812,192653.84215500837
Prevalence,Oregon,Both,All ages,Asthma,Rate,1994,7205.844322119946,8384.391451621397,6270.117180409904
Prevalence,Oregon,Both,All ages,Asthma,Number,1995,217407.4690088334,251440.78544119417,189888.12123961962
Prevalence,Oregon,Both,All ages,Asthma,Rate,1995,6957.503772787285,8046.642653609236,6076.825814473116
Prevalence,Oregon,Both,All ages,Asthma,Number,1996,218407.58955607528,252767.22276227674,190863.13180937938
Prevalence,Oregon,Both,All ages,Asthma,Rate,1996,6869.64532634152,7950.370104036064,6003.280490711028
Prevalence,Oregon,Both,All ages,Asthma,Number,1997,222066.6463449578,256960.8569598217,194866.11938808186
Prevalence,Oregon,Both,All ages,Asthma,Rate,1997,6862.654915640485,7941.011030549805,6022.061188032034
Prevalence,Oregon,Both,All ages,Asthma,Number,1998,227310.7654275381,262887.5888210447,200214.09374955637
Prevalence,Oregon,Both,All ages,Asthma,Rate,1998,6902.359205386628,7982.660061295123,6079.560686187247
Prevalence,Oregon,Both,All ages,Asthma,Number,1999,233001.60699834573,269402.8162044132,205211.39388404498
Prevalence,Oregon,Both,All ages,Asthma,Rate,1999,6954.369923279839,8040.832277487939,6124.918896167386
Prevalence,Oregon,Both,All ages,Asthma,Number,2000,238063.04374401158,275154.0646916167,209483.9029940247
Prevalence,Oregon,Both,All ages,Asthma,Rate,2000,6988.395126515171,8077.210534195328,6149.447909861248
Prevalence,Oregon,Both,All ages,Asthma,Number,2001,242342.00597132815,278773.1631408136,214305.61287642102
Prevalence,Oregon,Both,All ages,Asthma,Rate,2001,7005.918565651526,8059.114933152355,6195.408286551365
Prevalence,Oregon,Both,All ages,Asthma,Number,2002,246649.3012440347,282809.7793771756,217928.75834472233
Prevalence,Oregon,Both,All ages,Asthma,Rate,2002,7030.981550784692,8061.771637516457,6212.274154351437
Prevalence,Oregon,Both,All ages,Asthma,Number,2003,251192.4387061016,287106.4863479794,221762.50055264344
Prevalence,Oregon,Both,All ages,Asthma,Rate,2003,7066.752306291707,8077.115835977624,6238.805078296897
Prevalence,Oregon,Both,All ages,Asthma,Number,2004,256182.70166778355,290761.5559399512,226596.07609618054
Prevalence,Oregon,Both,All ages,Asthma,Rate,2004,7117.665670600881,8078.389101103564,6295.644090810494
Prevalence,Oregon,Both,All ages,Asthma,Number,2005,261840.42018619186,296050.3940249385,231238.0625056722
Prevalence,Oregon,Both,All ages,Asthma,Rate,2005,7188.548896105439,8127.747166179432,6348.393872041189
Prevalence,Oregon,Both,All ages,Asthma,Number,2006,271694.73994006694,304860.9633930408,242598.36724109115
Prevalence,Oregon,Both,All ages,Asthma,Rate,2006,7374.650908436837,8274.886665562084,6584.88371822899
Prevalence,Oregon,Both,All ages,Asthma,Number,2007,287269.7500028639,319077.9659520842,258900.56942413843
Prevalence,Oregon,Both,All ages,Asthma,Rate,2007,7713.97912989879,8568.1167966359,6952.18897651704
Prevalence,Oregon,Both,All ages,Asthma,Number,2008,305327.1920088075,337265.32665516,276597.69415417284
Prevalence,Oregon,Both,All ages,Asthma,Rate,2008,8117.21497621246,8966.299864977247,7353.4326589206
Prevalence,Oregon,Both,All ages,Asthma,Number,2009,322224.8015652265,354463.0362267329,293698.9733789643
Prevalence,Oregon,Both,All ages,Asthma,Rate,2009,8488.303956844593,9337.549370325145,7736.853729892701
Prevalence,Oregon,Both,All ages,Asthma,Number,2010,334336.26605187985,366461.69608657423,305695.46747387765
Prevalence,Oregon,Both,All ages,Asthma,Rate,2010,8733.297863474656,9572.45585491333,7985.162975258071
Prevalence,Oregon,Both,All ages,Asthma,Number,2011,342442.92272034305,374702.1284163982,313893.5813783433
Prevalence,Oregon,Both,All ages,Asthma,Rate,2011,8874.912719544074,9710.957549088163,8135.014488919414
Prevalence,Oregon,Both,All ages,Asthma,Number,2012,350065.61420930765,382239.7116923775,321299.1746258632
Prevalence,Oregon,Both,All ages,Asthma,Rate,2012,9005.7822072829,9833.49250754441,8265.737257845034
Prevalence,Oregon,Both,All ages,Asthma,Number,2013,356949.9839778569,389321.418727327,327257.0465801415
Prevalence,Oregon,Both,All ages,Asthma,Rate,2013,9119.360392134842,9946.386006763274,8360.765044368522
Prevalence,Oregon,Both,All ages,Asthma,Number,2014,362668.18008733547,395192.50136553496,332641.8307723044
Prevalence,Oregon,Both,All ages,Asthma,Rate,2014,9205.644039203838,10031.212260357699,8443.482099536555
Prevalence,Oregon,Both,All ages,Asthma,Number,2015,367043.5218930382,399640.13027203595,335930.00134121143
Prevalence,Oregon,Both,All ages,Asthma,Rate,2015,9262.486472472865,10085.07460208151,8477.324642791305
Prevalence,Oregon,Both,All ages,Asthma,Number,2016,369567.09026344423,405546.4706560138,337648.4093589916
Prevalence,Oregon,Both,All ages,Asthma,Rate,2016,9278.521316803455,10181.836186371153,8477.156235932489
Prevalence,Oregon,Both,All ages,Asthma,Number,2017,372563.0043121948,410395.96057952364,338960.0769691577
Prevalence,Oregon,Both,All ages,Asthma,Rate,2017,9311.889932745982,10257.491939692829,8472.01383873044
Prevalence,Oregon,Both,All ages,Asthma,Number,2018,380626.5718002531,421114.3932053791,343159.9711884199
Prevalence,Oregon,Both,All ages,Asthma,Rate,2018,9476.062485290468,10484.04551630596,8543.295635015309
Prevalence,Oregon,Both,All ages,Asthma,Number,2019,393686.23206375184,441236.2822380903,349898.66158824414
Prevalence,Oregon,Both,All ages,Asthma,Rate,2019,9768.139095566348,10947.950494276583,8681.682307835938
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1990,137727.63239470273,147097.79101374283,126904.17073074315
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1990,4750.813230592892,5074.029950187079,4377.4658929533925
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1991,141328.5960481925,150525.8950655831,130217.95243914233
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1991,4814.461873208097,5127.774583401738,4435.969681689158
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1992,145105.33712101585,154438.7268674659,133850.03446837756
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1992,4873.336202492267,5186.796389731359,4495.328921882288
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,148798.68018098443,158134.6781569796,137325.4797111405
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,4921.504951031734,5230.292369077355,4542.029724182696
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,152166.75636634976,161742.2868335486,140574.93984205954
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,4952.423386460317,5264.068861174566,4575.155810957555
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1995,155704.90962718282,165497.278483814,143699.59297315046
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1995,4982.889967449149,5296.266704573889,4598.694170061239
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1996,159230.3302046159,169647.95228564966,147547.4585457864
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1996,5008.323638959961,5335.992512491444,4640.858456763441
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,163184.97955675184,173845.18361603838,151694.08633437703
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,5043.000471012713,5372.438966137059,4687.890704843087
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,167237.5303850166,178132.64528790922,155414.12427162213
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,5078.217501788857,5409.050916133672,4719.196247901837
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,170796.30018350817,181693.20138527273,158809.0444975657
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,5097.7358839078615,5422.974335911506,4739.953757514308
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,174160.63690741122,185483.92344804207,162260.9839914817
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,5112.525350651562,5444.923018228092,4763.2083162347235
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2001,176353.78059624226,186635.93599380006,165275.42229810896
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2001,5098.250386473345,5395.499487412068,4777.983680060861
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2002,177719.4552235704,186999.87949073376,167179.05892340024
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2002,5066.068318823793,5330.615963908427,4765.603928490362
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2003,178931.28316775776,187524.9319152168,168580.7366991128
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2003,5033.842039620168,5275.6056349671635,4742.651952428664
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2004,180374.6419341216,188697.91630564295,170351.9572885421
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2004,5011.448424828892,5242.698559500336,4732.982634731905
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2005,183292.63546795456,191997.45036524365,173481.18777713197
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2005,5032.103414058398,5271.084803853806,4762.740603622539
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2006,186921.99129806084,195631.80750438146,177329.9972307632
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2006,5073.651529790921,5310.063372038692,4813.29460209434
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2007,190992.64297885765,199820.55160654397,181240.80251071497
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2007,5128.675267369537,5365.728778621409,4866.811657126535
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2008,195464.10754847556,204741.3724176868,185347.1923923567
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2008,5196.47192464509,5443.110793719282,4927.510700857495
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2009,199767.4742405815,209507.1090593779,189199.76313620384
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2009,5262.434901994745,5519.004167827236,4984.051787019277
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2010,204425.2345600891,214554.522803321,193641.22296010517
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2010,5339.852853255535,5604.443028942335,5058.1604524341055
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2011,208625.8813601379,218932.5388428639,197979.79334620698
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2011,5406.846996283942,5673.959205415883,5130.937944995472
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2012,213169.1509759998,224153.09977251862,201970.97271833287
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2012,5483.9860559781255,5766.558941238003,5195.9019071403
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2013,217655.49799289208,229192.82453946857,205558.0684901793
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2013,5560.664005100208,5855.419694867943,5251.598801554699
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2014,221455.2396837225,232805.41848116557,208769.6020714988
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2014,5621.2213231775295,5909.324089087177,5299.220467628676
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,225214.1775962118,237294.1741372613,212482.86319955895
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,5683.367636173448,5988.211061748458,5362.087950408661
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,225506.41479986752,237834.5692076806,212068.387638251
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,5661.667751056943,5971.184064828814,5324.286461543417
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,227568.8531253042,241140.10914195894,212514.38249244116
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,5687.886579979209,6027.088381589947,5311.613112387384
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,234070.63090317667,247654.8923416883,218801.8907695809
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,5827.412190165934,6165.605368847667,5447.282303560053
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2019,240524.5014774497,254887.0180888502,224556.25164934917
Prevalence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2019,5967.891673547319,6324.254300929787,5571.687608660487
