measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1990,64572.67496880716,75157.19419118916,55802.42082856935
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1990,2227.3868594315763,2592.4920535515857,1924.8634029497503
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1991,61205.8972076064,70454.23330402546,53326.6948185794
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1991,2085.023602873919,2400.0749284502417,1816.6128172723602
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1992,58322.73611519626,66785.48283410385,51143.725481949856
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1992,1958.7584232105007,2242.9782236398946,1717.652664378908
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1993,56065.422402992845,63997.71106333041,49357.96962163
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1993,1854.3595521304662,2116.719392065748,1632.5110650865108
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1994,54627.57121118839,62122.976591145656,48079.43714346626
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1994,1777.9104166515756,2021.8560837677976,1564.7946673969245
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1995,54349.124235177755,61788.9978014771,47743.18904251442
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1995,1739.288160787936,1977.3800195569877,1527.8841127334695
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1996,54975.80034670561,62378.63376045327,48471.30172056629
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1996,1729.171823567362,1962.0155634108426,1524.5837015241925
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1997,56051.345141994294,63592.45737801827,49342.861223422246
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1997,1732.1873662622756,1965.2347500443275,1524.871180342269
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1998,57407.81613234049,65126.28940546799,50470.93361922174
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1998,1743.2054632208753,1977.579206796542,1532.564956243329
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1999,58811.89906825353,66840.76742276494,51676.554898702074
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1999,1755.3514213064457,1994.988054383332,1542.3836932112006
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2000,60122.873635180076,68364.09184581116,52824.46999168031
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2000,1764.920713842419,2006.8435603034247,1550.6744047495258
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2001,61132.62026809345,69354.73485465067,53683.898220605806
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2001,1767.2964189040852,2004.9913451303314,1551.959668373739
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2002,61933.34977738458,70077.05160683938,54412.51383736795
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2002,1765.4712073651897,1997.6154584504052,1551.0823626612791
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2003,62709.97041207556,70800.47408328792,54945.45505516984
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2003,1764.208470285675,1991.8171744811675,1545.770737492892
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2004,63620.13872655645,71847.1613607978,55870.616852662686
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2004,1767.5934964574622,1996.1694158844225,1552.2842447152682
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2005,64882.91710962779,73405.85918696734,57053.21140590084
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2005,1781.2911460837627,2015.2794119827518,1566.334943930811
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2006,68172.41119857294,76517.88945146662,60190.07696344976
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2006,1850.413939875268,2076.936502633084,1633.7482494335504
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2007,74246.29107637556,82554.21176402297,65873.49969527818
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2007,1993.716149472201,2216.8065611731467,1768.8837820818385
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2008,81507.03910533732,90045.34538039814,73028.48324893115
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2008,2166.8890809878926,2393.8825142010514,1941.4841305755863
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2009,88189.99270528769,97168.80609666003,78893.96888961697
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2009,2323.171464139631,2559.6985622014085,2078.2881548655423
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2010,92605.0974244449,101923.68870634605,82560.19569316276
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2010,2418.965519457801,2662.3792367127294,2156.5796291547535
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2011,95076.36992825467,104191.58771062834,85210.29052736647
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2011,2464.0441627506852,2700.278457200587,2208.3501835281063
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2012,97495.652438523,106566.78309390179,87703.90524449904
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2012,2508.171543787527,2741.5353011524644,2256.269217255598
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2013,99801.66979497498,109317.68056994361,89792.03953011033
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2013,2549.7336754430953,2792.8487774114446,2294.0075797025124
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2014,101858.34377622424,111461.44868914406,91679.72964104297
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2014,2585.4809070952138,2829.2375153484686,2327.1160885486206
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2015,103727.79283462006,113820.36363304907,93354.09558960272
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2015,2617.6113203003783,2872.301281890724,2355.8270231523593
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2016,105036.7132953061,115716.41219945694,94631.30398713435
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2016,2637.100026040581,2905.229457880869,2375.857034931406
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2017,106372.6864707568,117573.67122473566,95099.59173500196
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2017,2658.6932593987635,2938.6521816754785,2376.9320105207003
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2018,107094.99794833643,118451.59582203945,95345.8451192459
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2018,2666.232385249925,2948.965749246388,2373.7259902520573
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2019,106357.58783508575,119264.28843149787,94043.41136937421
Incidence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2019,2638.9434712916136,2959.184405371744,2333.404240382108
Incidence,Oregon,Both,All ages,Asthma,Number,1990,36852.32263885917,46209.78537969715,29300.760783775884
Incidence,Oregon,Both,All ages,Asthma,Rate,1990,1271.1937243575535,1593.9725089848196,1010.7081605750006
Incidence,Oregon,Both,All ages,Asthma,Number,1991,34565.55507396908,43323.741528631756,27812.298605998785
Incidence,Oregon,Both,All ages,Asthma,Rate,1991,1177.5008857595396,1475.8549057063776,947.4462705282948
Incidence,Oregon,Both,All ages,Asthma,Number,1992,32580.31071438413,40175.62730970591,26234.03242469571
Incidence,Oregon,Both,All ages,Asthma,Rate,1992,1094.2037752921444,1349.2910937034744,881.0651798837883
Incidence,Oregon,Both,All ages,Asthma,Number,1993,30970.184816458055,37610.90307170062,25133.086987090326
Incidence,Oregon,Both,All ages,Asthma,Rate,1993,1024.3364909095778,1243.977738613062,831.2749272455136
Incidence,Oregon,Both,All ages,Asthma,Number,1994,29842.19771354915,36052.174780056965,24438.141991764656
Incidence,Oregon,Both,All ages,Asthma,Rate,1994,971.2449774781163,1173.3550597848755,795.3644331503762
Incidence,Oregon,Both,All ages,Asthma,Number,1995,29337.254508505226,35534.25391668886,24031.48396268351
Incidence,Oregon,Both,All ages,Asthma,Rate,1995,938.8548602157392,1137.1720889612077,769.0588602972709
Incidence,Oregon,Both,All ages,Asthma,Number,1996,29346.234332893142,35564.44635290959,23986.537242029914
Incidence,Oregon,Both,All ages,Asthma,Rate,1996,923.0367037173077,1118.6201595318742,754.4563986752906
Incidence,Oregon,Both,All ages,Asthma,Number,1997,29601.126389945293,36053.30656505679,24226.308216379883
Incidence,Oregon,Both,All ages,Asthma,Rate,1997,914.7808501277254,1114.1763321783883,748.6797135248218
Incidence,Oregon,Both,All ages,Asthma,Number,1998,30030.108376940683,36724.91721822275,24568.011927902222
Incidence,Oregon,Both,All ages,Asthma,Rate,1998,911.8731996897467,1115.1630674046035,746.0150115180622
Incidence,Oregon,Both,All ages,Asthma,Number,1999,30540.280080820226,37498.67420464795,24908.238451867237
Incidence,Oregon,Both,All ages,Asthma,Rate,1999,911.5319330999569,1119.2182552351442,743.4330885656842
Incidence,Oregon,Both,All ages,Asthma,Number,2000,31037.58792719289,38198.68471986989,25294.102890867918
Incidence,Oregon,Both,All ages,Asthma,Rate,2000,911.1154961221779,1121.3311311884092,742.514178564354
Incidence,Oregon,Both,All ages,Asthma,Number,2001,31507.99854813481,38521.77889703639,25867.462555715716
Incidence,Oregon,Both,All ages,Asthma,Rate,2001,910.8716877626875,1113.6346126828726,747.8081871899066
Incidence,Oregon,Both,All ages,Asthma,Number,2002,31969.41168357501,38699.6034556232,26358.213562726054
Incidence,Oregon,Both,All ages,Asthma,Rate,2002,911.319604811136,1103.1703578594713,751.3668692205626
Incidence,Oregon,Both,All ages,Asthma,Number,2003,32443.726630654393,38923.77075462776,26869.23164007079
Incidence,Oregon,Both,All ages,Asthma,Rate,2003,912.7336044542549,1095.0355359687583,755.9073260278997
Incidence,Oregon,Both,All ages,Asthma,Number,2004,32969.694972794015,39384.9481444993,27440.343122638198
Incidence,Oregon,Both,All ages,Asthma,Rate,2004,916.0152678159892,1094.2537943487991,762.3902276071296
Incidence,Oregon,Both,All ages,Asthma,Number,2005,33544.816610763555,39971.51530656586,28092.354212886592
Incidence,Oregon,Both,All ages,Asthma,Rate,2005,920.9370892618214,1097.3752334660685,771.2455614089273
Incidence,Oregon,Both,All ages,Asthma,Number,2006,34632.62326202342,41124.18925417249,29142.559190201704
Incidence,Oregon,Both,All ages,Asthma,Rate,2006,940.0384661741009,1116.2400115251082,791.0208370379331
Incidence,Oregon,Both,All ages,Asthma,Number,2007,36447.862404334366,43121.81187347915,30774.919086290316
Incidence,Oregon,Both,All ages,Asthma,Rate,2007,978.7248741423525,1157.938685963711,826.3908175281271
Incidence,Oregon,Both,All ages,Asthma,Number,2008,38586.80265745668,45342.69951581696,32763.382336019786
Incidence,Oregon,Both,All ages,Asthma,Rate,2008,1025.8417219722344,1205.449266245091,871.0243461107881
Incidence,Oregon,Both,All ages,Asthma,Number,2009,40591.581227608935,47389.56478606576,34592.57893643794
Incidence,Oregon,Both,All ages,Asthma,Rate,2009,1069.2959631760227,1248.373894041419,911.2654371646389
Incidence,Oregon,Both,All ages,Asthma,Number,2010,42013.491256247224,48979.888196086016,35888.47399302722
Incidence,Oregon,Both,All ages,Asthma,Rate,2010,1097.447003755075,1279.418347244835,937.4535911040996
Incidence,Oregon,Both,All ages,Asthma,Number,2011,43018.05236001664,49870.66927518116,36849.773955140845
Incidence,Oregon,Both,All ages,Asthma,Rate,2011,1114.8761873280346,1292.4718477652111,955.0161673333232
Incidence,Oregon,Both,All ages,Asthma,Number,2012,44041.89752718226,50712.98857883968,37810.15237266898
Incidence,Oregon,Both,All ages,Asthma,Rate,2012,1133.0211281137845,1304.641506287401,972.7033552311233
Incidence,Oregon,Both,All ages,Asthma,Number,2013,44986.88026295917,51550.863814643504,38623.56742313978
Incidence,Oregon,Both,All ages,Asthma,Rate,2013,1149.3250944120848,1317.0217866735084,986.7551387350121
Incidence,Oregon,Both,All ages,Asthma,Number,2014,45720.55392356366,52170.98063665819,39269.5427884751
Incidence,Oregon,Both,All ages,Asthma,Rate,2014,1160.5295633992382,1324.2614138401016,996.78287851427
Incidence,Oregon,Both,All ages,Asthma,Number,2015,46114.03773718068,52708.90106523044,39703.23393114099
Incidence,Oregon,Both,All ages,Asthma,Rate,2015,1163.7057331206936,1330.1296821085994,1001.9265979792639
Incidence,Oregon,Both,All ages,Asthma,Number,2016,45316.496083542195,52136.61096366965,39035.07460817515
Incidence,Oregon,Both,All ages,Asthma,Rate,2016,1137.7367898593359,1308.965730329121,980.0325337323256
Incidence,Oregon,Both,All ages,Asthma,Number,2017,44420.58711085579,51593.027919295695,38194.97581027727
Incidence,Oregon,Both,All ages,Asthma,Rate,2017,1110.2541399350223,1289.523091989535,954.6503721855332
Incidence,Oregon,Both,All ages,Asthma,Number,2018,44878.55711969851,52409.895106612224,38509.719931560365
Incidence,Oregon,Both,All ages,Asthma,Rate,2018,1117.2945953419055,1304.7944564900354,958.736303239508
Incidence,Oregon,Both,All ages,Asthma,Number,2019,46197.45175745729,54178.05382204858,39109.378977796994
Incidence,Oregon,Both,All ages,Asthma,Rate,2019,1146.2507394835268,1344.2653630192262,970.3815441899322
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1990,8532.315956437984,9127.648671782237,7859.48201956417
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1990,294.315954094652,314.85151759404346,271.1070430452599
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1991,8745.825786432995,9342.96603246809,8069.380826337802
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1991,297.93294475340116,318.2749634805505,274.8893530050507
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1992,8987.187290323533,9580.073918683715,8298.980320054417
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1992,301.83304108232403,321.74503003660755,278.71973588237177
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1993,9236.636953133651,9857.677379263325,8534.271525391821
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1993,305.50105982417995,326.0419243551721,282.2703770932541
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,9475.601861892013,10124.998765245808,8757.755430353125
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,308.39319561127496,329.5284848693395,285.0301461493989
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1995,9736.92606213255,10421.079212157792,9012.083185065285
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1995,311.6024491775191,333.4968125320344,288.4059275728792
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1996,10011.596726651353,10683.491162081702,9281.978059581632
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1996,314.89802530327603,336.0313406680514,291.94909080683914
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,10315.449553974015,11007.604932059812,9581.76479745722
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,318.78434584297764,340.1744266407433,296.1108584745996
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,10636.727219408234,11329.930990657394,9888.901911710962
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,322.9873952515162,344.0367345676325,300.2794566860161
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,10939.069160879197,11636.580350268978,10205.80861378443
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,326.4970338236184,347.3155633570988,304.6114976664374
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,11233.45751344598,11937.57502613701,10501.024703675692
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,329.7607159273996,350.4302466399244,308.2599831895521
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2001,11472.687772770803,12140.93695012656,10759.919140340986
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2001,331.6664642723462,350.98502730624284,311.06087848073196
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2002,11667.232771156565,12291.790103365003,11011.564181251179
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2002,332.5859751029656,350.38959772835517,313.8954953983722
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2003,11865.828325624087,12469.30555784467,11226.718092822632
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2003,333.81924280083285,350.7967606933162,315.83926802576184
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2004,12068.147224879738,12664.463521815003,11431.03147906788
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2004,335.2960080875197,351.8637935308166,317.5946689938092
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2005,12313.241518835395,12932.985395316859,11651.55678168268
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2005,338.04688620940294,355.06129199129475,319.8810389217816
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2006,12577.232761305197,13182.671307927449,11934.783949038834
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2006,341.38570746434476,357.81921636788627,323.9476233923108
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2007,12926.835371213467,13534.916998905303,12289.573059125076
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2007,347.1209142911289,363.4495704940286,330.00867683601257
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2008,13303.14644030819,13932.264333594148,12628.975477894513
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2008,353.6681381227984,370.39342600687496,335.7451008832132
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2009,13667.306049566245,14333.519338976863,12951.983720065298
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2009,360.03512906642413,377.58505344573007,341.19153499660797
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2010,14044.592279165126,14772.012052390335,13306.262899474566
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2010,366.8630064976938,385.86415652660264,347.576883366823
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2011,14379.672985479448,15103.355685055345,13620.740043262767
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2011,372.67040494785095,391.425708004954,353.00153993334357
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2012,14742.16791543259,15465.132960013287,13949.203876482883
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2012,379.2567682188812,397.8557550107669,358.8569884543977
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2013,15085.568519134144,15836.763840762173,14233.426566117763
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2013,385.40619756621777,404.5977402761246,363.6356696950187
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2014,15388.157372545176,16168.936129146588,14468.636464616848
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2014,390.59919499082605,410.41778316945783,367.25890039162715
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,15676.8826143878,16498.930570632518,14714.699106394646
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,395.6122489164308,416.3569498041353,371.3311727081979
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,15713.469049509793,16563.249083384304,14706.714787637462
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,394.50957993277126,415.84454824198406,369.23354446947735
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,15795.83972187333,16770.927910600745,14729.787802444698
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,394.8033465022357,419.17483208468946,368.15830117724795
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,16149.3763897989,17137.975334248524,15033.413396290747
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,402.05416832674007,426.66628441256347,374.2712024456701
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2019,16511.833343334813,17541.681204129094,15357.716514842308
Incidence,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2019,409.69145396577204,435.24402942358216,381.0555180475886
