Year,"Age Adjusted Rate per 10,000 Population","Crude Rate per 10,000 Population","Crude Rate per 10,000 Population, Ages 0-4","Crude Rate per 10,000 Population, Ages 5-14","Crude Rate per 10,000 Population, Ages 15-34","Crude Rate per 10,000 Population, Ages 35-64","Crude Rate per 10,000 Population, Ages 65+",Number of Hospitalizations
2000,8.0,6.9,24.3,6.7,3.7,4.8,11.5,92.0
2001,5.5,7.0,19.6,5.4,3.6,6.4,11.1,66.0
2002,6.5,7.5,24.9,5.9,3.7,5.8,14.0,79.0
2003,4.8,6.7,25.3,5.6,3.3,5.0,11.4,62.0
2004,3.8,6.4,22.6,5.3,2.8,5.2,10.6,49.0
2005,5.5,6.7,16.8,5.5,2.8,5.7,14.2,77.0
2006,4.0,5.8,13.0,4.7,2.1,5.8,10.6,61.0
2007,4.6,5.9,13.4,4.2,2.7,5.9,10.2,73.0
2008,4.5,6.2,13.8,5.6,3.0,5.3,11.9,76.0
2009,6.2,6.3,16.1,5.3,3.4,5.9,9.2,100.0
2010,5.9,6.4,18.6,6.2,2.7,5.8,9.9,96.0
2011,4.9,5.3,18.6,4.9,2.2,4.6,8.0,76.0
2012,4.3,4.8,15.3,5.7,3.0,4.3,5.0,70.0
2013,4.0,4.8,10.7,5.5,2.0,4.7,6.8,68.0
2014,3.2,4.5,14.7,4.9,1.8,4.4,5.2,49.0
2015,4.4,3.6,8.8,4.3,2.0,3.1,4.8,74.0
2016,3.8,2.9,8.8,4.9,1.6,2.6,2.6,58.0
2017,3.6,3.0,10.1,5.3,2.5,2.2,2.2,56.0
2018,4.2,3.1,12.4,4.5,1.9,2.5,2.4,71.0
2019,3.9,2.7,9.9,6.7,1.5,2.0,1.5,62.0
2020,1.3,1.5,4.5,1.5,1.2,1.8,0.8,24.0
2021,1.4,1.5,9.2,2.1,1.4,1.0,0.4,23.0
