Year,"Age Adjusted Rate per 10,000 Population, Ages 25 and Older","Crude Rate per 10,000 Population, Ages 25 and Older","Crude Rate per 10,000 Population, Ages 25-44","Crude Rate per 10,000 Population, Ages 45-64","Crude Rate per 10,000 Population, Ages 65-84"
2000,13.0,13.0,0.9,12.1,67.6
2001,12.7,13.0,1.0,13.3,68.5
2002,10.8,11.0,0.7,13.0,73.3
2003,8.4,8.7,0.8,13.1,66.0
2004,7.4,7.8,0.5,11.9,54.6
2005,10.2,10.5,0.7,13.4,61.3
2006,9.7,10.1,0.8,9.9,51.3
2007,8.2,8.8,0.7,11.3,46.2
2008,11.4,12.3,0.7,13.4,57.1
2009,14.8,16.1,1.1,13.0,56.1
2010,13.0,14.6,0.5,14.3,57.1
2011,14.5,16.8,0.9,15.3,60.1
2012,11.8,14.6,0.4,15.8,47.8
2013,10.6,13.0,0.6,13.1,42.5
2014,9.7,12.1,0.8,14.1,35.5
2015,11.1,14.1,0.7,15.0,37.9
2016,7.7,10.0,0.4,15.3,40.3
2017,8.7,10.7,0.6,20.1,44.8
2018,6.2,8.2,0.6,14.0,36.6
2019,7.4,9.3,0.5,14.3,33.5
2020,3.7,4.6,0.3,10.0,22.6
2021,2.6,3.3,0.5,7.4,16.6
